23.216	-3.083	-1.250	18.750	15.468	-7.321	12.284	-9.564	5.810	-6.607	25.242	11.769	
23.200	-3.221	-1.250	18.750	15.534	-7.368	5.323	-2.409	6.890	-5.809	25.236	11.771	
23.200	-3.321	-1.250	18.750	15.640	-7.398	7.936	-0.505	8.154	-3.644	25.230	11.773	
23.200	-3.421	-1.250	18.750	15.731	-7.442	9.167	-1.640	9.874	-3.694	25.225	11.774	
23.200	-3.421	-1.250	18.750	15.814	-7.431	6.147	2.231	8.300	-1.569	25.219	11.776	
18.134	-2.720	-1.250	18.750	15.846	-7.430	6.314	0.150	7.635	0.153	25.216	11.777	
18.176	-2.724	-1.250	18.750	15.931	-7.415	7.827	3.782	7.352	1.382	25.210	11.778	
18.246	-2.779	-1.250	18.750	15.986	-7.366	5.304	6.228	6.709	3.030	25.205	11.780	
18.246	-2.779	-1.250	18.750	16.045	-7.328	5.309	5.416	5.427	4.131	25.199	11.781	
24.022	-4.710	-1.250	18.750	16.086	-7.276	3.899	5.171	4.966	4.516	25.193	11.783	
22.544	-4.526	-1.250	18.750	16.114	-7.231	2.343	4.613	3.413	4.891	25.187	11.784	
21.765	-4.566	-1.250	18.750	16.117	-7.177	-1.307	4.746	1.580	4.982	25.181	11.786	
21.226	-4.525	-1.250	18.750	16.080	-7.129	-3.580	5.127	-1.706	5.064	25.176	11.787	
20.840	-4.486	-1.250	18.750	16.031	-7.085	-4.599	4.586	-4.298	4.589	25.170	11.789	
20.621	-4.483	-1.250	18.750	15.919	-7.038	-11.648	5.127	-8.031	4.573	25.164	11.790	
20.472	-4.500	-1.250	18.750	15.785	-6.983	-14.144	5.844	-12.322	5.086	25.158	11.792	
20.280	-4.494	-1.250	18.750	15.622	-6.921	-16.923	6.344	-14.827	5.852	25.152	11.793	
20.280	-4.494	-3.750	16.250	15.442	-6.853	-18.124	6.555	-17.133	6.521	25.146	11.794	
22.973	-6.679	-3.750	16.250	15.228	-6.780	-21.645	7.090	-19.701	7.052	25.140	11.795	
23.030	-6.703	-3.750	16.250	15.022	-6.715	-23.074	6.014	-21.003	6.897	25.135	11.797	
22.842	-6.782	-3.750	16.250	14.768	-6.650	-21.540	5.759	-21.903	6.179	25.129	11.798	
22.262	-6.528	-3.750	16.250	14.512	-6.605	-27.454	5.920	-25.495	5.473	25.123	11.799	
21.822	-6.365	-3.750	16.250	14.207	-6.548	-32.361	5.874	-29.571	5.374	25.117	11.800	
21.509	-6.248	-3.750	16.250	13.902	-6.484	-31.687	7.441	-30.541	6.053	25.111	11.801	
21.245	-6.169	-3.750	16.250	13.566	-6.390	-34.793	10.409	-32.010	7.890	25.105	11.802	
20.984	-6.073	-3.750	16.250	13.217	-6.278	-32.556	11.570	-34.226	10.317	25.099	11.803	
20.782	-6.009	-3.750	16.250	12.839	-6.155	-38.353	12.521	-36.379	11.774	25.094	11.804	
20.554	-5.953	-3.750	16.250	12.414	-6.016	-40.911	12.519	-38.247	12.469	25.088	11.805	
20.554	-5.953	-3.750	16.250	11.981	-5.883	-44.295	13.693	-40.846	12.939	25.082	11.806	
17.362	-5.694	-3.750	16.250	11.531	-5.763	-44.548	10.674	-44.164	12.670	25.077	11.807	
17.158	-5.631	-3.750	16.250	11.054	-5.655	-47.069	9.752	-46.338	11.402	25.071	11.808	
17.010	-5.639	-3.750	16.250	10.567	-5.547	-47.975	10.539	-48.191	10.756	25.066	11.808	
16.778	-5.685	-3.750	16.250	10.078	-5.437	-47.479	10.806	-48.835	10.920	25.060	11.809	
16.549	-5.735	-3.750	16.250	9.577	-5.324	-46.874	10.351	-49.501	11.171	25.055	11.810	
16.398	-5.817	-3.750	16.250	9.095	-5.202	-48.227	12.859	-49.129	11.735	25.050	11.810	
16.398	-5.817	-3.750	16.250	8.645	-5.055	-43.704	15.520	-46.599	13.430	25.045	11.811	
14.304	-5.775	-3.750	16.250	8.213	-4.887	-39.476	16.699	-44.125	15.732	25.040	11.811	
14.253	-5.672	-3.750	16.250	7.840	-4.702	-36.849	18.902	-40.219	17.674	25.036	11.812	
13.986	-5.755	-3.750	16.250	7.516	-4.515	-28.442	18.573	-34.847	18.592	25.031	11.812	
13.699	-5.796	-3.750	16.250	7.229	-4.344	-26.647	16.245	-30.549	17.915	25.027	11.812	
13.363	-5.810	-3.750	16.250	6.997	-4.204	-20.176	13.028	-25.908	15.561	25.022	11.813	
13.102	-5.712	-3.750	16.250	6.800	-4.088	-21.631	12.805	-22.620	13.435	25.018	11.813	
13.102	-5.712	6.250	16.250	6.616	-4.007	-23.460	8.809	-21.176	10.960	25.014	11.813	
10.299	-5.388	6.250	16.250	6.404	-3.961	-21.500	3.816	-20.806	6.721	25.010	11.813	
9.920	-5.321	6.250	16.250	6.052	-3.937	-22.536	2.018	-21.910	2.043	25.004	11.814	
9.691	-5.411	6.250	16.250	5.934	-3.923	-23.437	2.727	-22.371	1.784	25.002	11.814	
9.389	-5.462	6.250	16.250	5.717	-3.888	-21.644	3.758	-22.388	2.912	24.998	11.814	
9.389	-5.462	6.250	16.250	5.520	-3.832	-13.888	7.723	-19.751	4.350	24.994	11.814	
16.605	-6.766	6.250	16.250	5.334	-3.769	-18.298	6.683	-18.233	5.675	24.990	11.814	
16.640	-6.721	6.250	16.250	5.108	-3.688	-21.251	5.225	-18.704	6.553	24.987	11.814	
16.320	-6.521	6.250	16.250	4.915	-3.620	-18.877	6.421	-19.018	6.755	24.983	11.814	
16.000	-6.721	6.250	16.250	4.723	-3.550	-17.681	7.432	-19.280	6.889	24.980	11.815	
15.709	-6.823	6.250	16.250	4.519	-3.490	-19.897	5.848	-19.841	6.502	24.976	11.815	
15.520	-7.021	6.250	16.250	4.267	-3.442	-24.398	3.357	-21.684	5.118	24.973	11.815	
15.299	-7.109	6.250	16.250	4.141	-3.418	-21.087	4.116	-21.700	4.613	24.971	11.815	
15.040	-7.177	6.250	16.250	3.919	-3.368	-22.021	5.841	-22.463	4.301	24.968	11.815	
14.760	-7.202	6.250	16.250	3.704	-3.308	-23.029	5.804	-21.813	5.499	24.965	11.815	
14.539	-7.261	6.250	16.250	3.498	-3.240	-19.715	7.478	-20.055	6.096	24.962	11.815	
