-0.068	-1.127	-23.750	-11.250	-43.111	13.898	-41.696	14.645	-41.925	12.621	20.853	3.259	
-0.296	-1.203	-26.250	26.250	-43.554	14.043	-48.406	14.912	-43.399	14.549	20.887	3.292	
-0.760	-1.267	-26.250	26.250	-43.995	14.202	-34.407	16.512	-44.220	15.176	20.922	3.326	
-1.675	-1.239	-26.250	26.250	-44.915	14.630	-30.223	22.797	-46.003	21.388	20.994	3.394	
-1.675	-1.239	-26.250	26.250	-45.203	14.835	-32.037	22.826	-40.165	22.121	21.013	3.412	
-7.608	-1.526	-26.250	26.250	-45.634	15.093	-33.762	22.900	-36.246	24.079	21.050	3.448	
-8.408	-1.627	-26.250	26.250	-46.105	15.346	-50.943	24.665	-45.105	25.532	21.088	3.485	
-8.408	-1.627	-26.250	26.250	-46.647	15.624	-60.344	29.015	-50.645	26.547	21.127	3.522	
-9.283	-1.504	-26.250	26.250	-47.117	15.958	-39.468	27.931	-48.182	29.176	21.167	3.561	
-9.280	-1.478	-26.250	26.250	-47.635	16.370	-35.708	32.172	-42.977	32.419	21.208	3.601	
-9.280	-1.478	-26.250	26.250	-48.060	16.729	-41.674	37.364	-42.865	35.021	21.249	3.642	
-3.397	-0.604	-26.250	26.250	-48.296	16.976	-39.372	41.162	-39.622	36.126	21.270	3.663	
-3.397	-0.604	-26.250	26.250	-48.730	17.392	-42.793	41.938	-41.830	40.480	21.313	3.707	
-11.134	0.881	-26.250	26.250	-49.182	17.840	-47.018	46.932	-44.272	43.219	21.356	3.751	
-13.189	0.719	-26.250	26.250	-49.641	18.333	-43.516	46.782	-43.378	44.803	21.399	3.798	
-12.843	0.748	-26.250	26.250	-50.048	18.798	-41.128	47.885	-41.241	45.622	21.444	3.847	
-13.038	0.660	-26.250	26.250	-50.491	19.302	-41.595	50.320	-42.477	48.439	21.489	3.897	
-12.955	0.641	-26.250	26.250	-50.863	19.850	-38.486	58.953	-40.728	52.602	21.535	3.949	
-12.767	0.576	-26.250	26.250	-51.174	20.381	-31.505	54.342	-34.162	53.984	21.581	4.003	
-12.613	0.587	-26.250	26.250	-51.476	20.917	-29.639	52.108	-30.669	53.334	21.628	4.059	
-12.407	0.690	-26.250	26.250	-51.868	21.505	-31.327	47.505	-31.544	51.065	21.675	4.117	
-12.200	0.722	-26.250	26.250	-52.116	21.947	-20.559	39.621	-27.838	44.778	21.722	4.177	
-11.900	0.722	-26.250	26.250	-52.397	22.296	-31.426	34.132	-25.169	37.683	21.770	4.238	
-11.700	0.722	-26.250	26.250	-52.600	22.619	-17.116	30.574	-24.184	33.592	21.818	4.299	
-11.365	0.724	-26.250	26.250	-52.696	22.811	-15.960	32.021	-21.727	32.633	21.842	4.330	
-11.088	0.703	-23.750	-8.750	-52.909	23.105	-20.169	27.151	-18.775	30.430	21.891	4.393	
-11.088	0.703	-23.750	-8.750	-53.139	23.375	-20.018	21.598	-21.114	26.885	21.939	4.456	
-6.299	0.039	-23.750	-8.750	-53.320	23.603	-28.443	20.383	-19.613	23.714	21.988	4.520	
-6.044	-0.048	-23.750	-8.750	-53.526	23.791	-21.639	19.192	-19.331	20.776	22.037	4.583	
-5.783	-0.146	-23.750	-8.750	-53.795	23.921	-18.046	9.266	-23.713	15.892	22.086	4.647	
-5.547	-0.210	-23.750	-8.750	-53.962	24.031	-14.096	16.008	-21.833	11.982	22.136	4.709	
-5.300	-0.278	-23.750	-8.750	-54.126	24.186	-9.852	14.385	-15.063	12.081	22.185	4.772	
-5.065	-0.343	-23.750	-8.750	-54.343	24.311	-17.014	10.280	-18.123	13.366	22.235	4.834	
-5.100	-0.378	-23.750	-8.750	-54.433	24.404	-0.826	6.374	-15.339	10.887	22.285	4.896	
-2.700	-0.878	-23.750	-8.750	-54.567	24.521	-14.735	13.964	-10.674	10.006	22.335	4.958	
-2.500	-0.878	-23.750	-8.750	-54.722	24.684	-7.982	14.384	-14.479	14.015	22.385	5.019	
-2.238	-1.009	-23.750	-8.750	-54.839	24.767	-10.286	3.932	-13.582	12.300	22.434	5.081	
-2.000	-1.078	-23.750	-8.750	-54.936	24.878	-11.807	9.785	-10.685	9.682	22.484	5.141	
-1.800	-1.178	-23.750	-8.750	-55.045	24.951	-9.921	5.949	-10.309	9.163	22.534	5.202	
-1.800	-1.178	-23.750	-8.750	-55.116	24.994	-3.771	3.321	-8.969	5.788	22.584	5.262	
-0.100	-1.578	-23.750	-8.750	-55.167	25.058	0.119	5.691	-5.572	4.863	22.633	5.321	
-0.125	-1.531	-23.750	-8.750	-55.280	25.052	-3.631	-0.646	-4.844	1.251	22.708	5.409	
-0.482	-1.381	-23.750	-8.750	-55.364	24.943	-5.798	-8.044	-6.955	-5.727	22.757	5.466	
-1.280	-1.378	-23.750	-8.750	-55.345	24.940	6.428	0.186	-2.725	-4.693	22.806	5.522	
-1.578	-1.444	-23.750	-8.750	-55.370	24.907	-5.038	-6.580	-1.481	-3.184	22.831	5.550	
-1.578	-1.444	-23.750	-8.750	-55.385	24.811	-1.457	-11.327	0.759	-5.284	22.880	5.604	
-5.021	-1.805	-23.750	-8.750	-55.376	24.784	1.732	-5.303	-0.271	-5.592	22.928	5.658	
-5.387	-1.808	-23.750	-8.750	-55.365	24.685	-6.076	-12.508	0.884	-5.726	22.977	5.711	
-5.861	-1.798	-23.750	-8.750	-55.353	24.665	1.980	-3.282	1.521	-6.754	23.001	5.738	
-6.240	-1.778	-31.250	16.250	-55.361	24.201	13.074	-28.180	0.218	-23.044	23.073	5.813	
-6.720	-1.778	-31.250	16.250	-55.264	23.983	17.790	-19.122	2.625	-26.087	23.120	5.862	
-7.107	-1.835	-31.250	16.250	-55.216	23.834	9.624	-29.775	9.562	-23.111	23.144	5.886	
-7.296	-1.937	-31.250	16.250	-55.120	23.505	9.200	-30.492	12.203	-27.769	23.191	5.932	
-7.522	-1.957	-31.250	16.250	-54.809	22.789	17.058	-33.214	15.525	-35.807	23.283	6.018	
-10.323	-0.641	-31.250	16.250	-54.546	22.173	29.639	-94.737	21.560	-45.700	23.328	6.059	
-10.634	-0.670	-31.250	16.250	-54.319	21.808	22.372	-38.596	22.274	-44.598	23.372	6.097	
-10.560	-0.600	-31.250	16.250	-54.060	21.416	28.233	-43.547	24.275	-37.878	23.416	6.133	
-11.200	-0.600	-31.250	16.250	-53.764	20.857	31.499	-66.854	27.778	-47.550	23.459	6.168	
-11.520	-0.780	-31.250	16.250	-53.427	20.198	36.448	-74.549	31.671	-60.901	23.501	6.200	
-11.581	-0.699	-31.250	16.250	-53.128	19.715	35.529	-52.032	33.447	-60.095	23.542	6.230	
-11.864	-0.677	-31.250	16.250	-52.740	19.223	34.873	-41.334	34.334	-48.728	23.583	6.259	
-8.800	1.020	-31.250	16.250	-52.352	18.639	35.873	-49.324	35.290	-48.920	23.622	6.286	
-8.758	0.989	-31.250	16.250	-52.124	18.429	32.521	-30.018	34.383	-43.427	23.642	6.298	
-8.758	0.989	-31.250	16.250	-51.762	18.002	31.879	-40.105	33.449	-38.430	23.680	6.323	
-8.758	0.989	-31.250	16.250	-50.142	15.428	22.723	-42.892	31.928	-58.537	23.858	6.424	
-8.758	0.989	-31.250	16.250	-49.891	14.980	17.097	-37.432	23.648	-43.771	23.892	6.441	
-8.758	0.989	-31.250	16.250	-49.643	14.454	14.188	-35.985	14.510	-31.024	23.942	6.463	
-11.769	-0.064	-31.250	16.250	-49.543	14.126	10.246	-30.450	12.255	-34.856	23.975	6.478	
-12.288	0.175	-26.250	13.750	-49.479	13.822	5.663	-32.145	8.210	-31.562	24.007	6.491	
-12.169	0.289	-26.250	13.750	-49.437	13.533	2.603	-14.109	4.812	-26.949	24.039	6.504	
-12.169	0.289	-26.250	13.750	-49.449	13.318	2.131	-15.993	1.361	-22.945	24.071	6.516	
-12.102	0.525	-26.250	13.750	-49.428	13.222	2.999	-13.724	1.135	-17.112	24.087	6.522	
-11.848	0.680	-26.250	13.750	-49.400	13.033	-0.542	-19.143	2.550	-15.852	24.119	6.534	
-11.559	0.846	-26.250	13.750	-49.416	12.810	-3.812	-23.146	0.563	-19.577	24.151	6.545	
-10.971	1.027	-26.250	13.750	-49.443	12.639	0.737	-19.144	-2.109	-19.702	24.182	6.556	
-10.971	1.027	-26.250	13.750	-49.461	12.468	-1.581	-17.687	-2.269	-17.106	24.213	6.567	
-10.663	1.072	-26.250	13.750	-49.451	12.269	2.187	-19.715	-0.430	-18.507	24.245	6.577	
-6.878	1.007	-26.250	13.750	-49.457	12.071	3.184	-12.280	0.225	-18.930	24.276	6.587	
-6.878	1.007	-26.250	13.750	-49.452	12.011	0.732	-8.533	0.461	-15.498	24.291	6.591	
-6.579	0.855	-26.250	13.750	-49.459	11.821	-0.720	-11.535	0.636	-12.432	24.322	6.601	
-6.091	0.670	-26.250	13.750	-49.433	11.664	2.016	-15.007	0.797	-15.107	24.353	6.610	
-5.832	0.626	-26.250	13.750	-49.390	11.544	3.757	-11.757	3.445	-13.864	24.383	6.618	
-5.555	0.574	-26.250	13.750	-49.367	11.510	3.386	-4.786	3.484	-10.372	24.399	6.623	
-5.297	0.554	-26.250	13.750	-49.315	11.400	5.161	-13.610	3.913	-8.450	24.429	6.631	
-5.297	0.554	-26.250	13.750	-49.238	11.365	7.691	-3.535	5.243	-6.185	24.444	6.635	
