-20.917	-3.814	-23.750	21.250	-3.099	-3.618	11.659	6.567	13.021	4.841	14.689	12.823	
-20.915	-3.812	-23.750	21.250	-3.046	-3.596	10.627	4.496	11.921	5.148	14.688	12.824	
-20.917	-3.812	-23.750	21.250	-2.950	-3.542	12.278	5.434	10.902	5.723	14.685	12.826	
-20.960	-3.794	-23.750	21.250	-2.832	-3.493	9.999	4.096	10.179	4.881	14.682	12.827	
-20.960	-3.794	-23.750	21.250	-2.743	-3.440	7.366	4.924	8.998	4.436	14.679	12.829	
-20.906	-3.796	-23.750	21.250	-2.705	-3.420	7.748	4.010	8.530	4.436	14.678	12.830	
-20.960	-3.794	-23.750	21.250	-2.598	-3.351	8.292	4.065	7.652	4.699	14.674	12.832	
-20.960	-3.794	-23.750	21.250	-2.522	-3.268	7.623	10.338	7.691	6.342	14.671	12.834	
-20.800	-3.794	-23.750	21.250	-2.462	-3.204	6.230	7.234	6.800	7.356	14.668	12.835	
-20.800	-3.794	-26.250	21.250	-2.404	-3.111	6.605	8.022	5.902	7.878	14.666	12.837	
-20.854	-3.785	-26.250	21.250	-2.368	-3.059	5.971	8.702	5.946	8.651	14.664	12.837	
-20.800	-3.794	-26.250	21.250	-2.294	-2.899	3.721	6.706	4.572	8.804	14.660	12.840	
-20.819	-3.776	-26.250	21.250	-2.291	-2.834	0.639	13.097	3.352	9.763	14.659	12.840	
-20.802	-3.771	-26.250	21.250	-2.263	-2.747	2.131	9.180	2.596	9.055	14.657	12.841	
-20.786	-3.767	-26.250	21.250	-2.253	-2.678	0.228	6.721	1.883	7.802	14.654	12.843	
-20.768	-3.765	-26.250	21.250	-2.253	-2.607	-1.354	6.268	0.505	6.987	14.651	12.844	
-20.746	-3.761	-26.250	21.250	-2.239	-2.566	1.494	4.149	0.699	5.615	14.649	12.845	
-20.722	-3.758	-26.250	21.250	-2.234	-2.531	0.073	2.831	0.896	3.624	14.646	12.846	
-20.640	-3.794	-26.250	21.250	-2.246	-2.506	-1.764	1.216	-0.275	2.688	14.644	12.847	
-20.640	-3.794	-26.250	21.250	-2.277	-2.493	-1.671	0.895	-2.020	1.830	14.641	12.849	
-20.667	-3.752	-26.250	21.250	-2.294	-2.491	-2.818	0.347	-2.713	1.035	14.640	12.849	
-20.650	-3.749	-26.250	21.250	-2.339	-2.487	-5.961	-0.255	-3.384	0.495	14.637	12.850	
-20.630	-3.744	-26.250	21.250	-2.404	-2.474	-7.436	0.745	-5.510	0.861	14.635	12.851	
-20.640	-3.694	-26.250	21.250	-2.500	-2.471	-4.922	0.535	-6.049	0.271	14.631	12.853	
-20.598	-3.732	-26.250	21.250	-2.551	-2.473	-10.329	-0.290	-6.706	0.036	14.629	12.854	
-20.582	-3.724	-26.250	21.250	-2.638	-2.470	-9.295	-0.279	-7.494	0.211	14.626	12.855	
-20.640	-3.694	-26.250	21.250	-2.693	-2.480	-4.771	-1.168	-6.758	-0.332	14.624	12.856	
-20.549	-3.707	-26.250	21.250	-2.747	-2.485	-5.515	-0.863	-5.482	-0.760	14.621	12.857	
-20.480	-3.694	-26.250	21.250	-2.793	-2.497	-3.847	-1.156	-4.740	-0.798	14.618	12.858	
-20.480	-3.694	-26.250	21.250	-2.842	-2.507	-3.539	-1.489	-4.507	-1.024	14.615	12.860	
-20.480	-3.694	-26.250	21.250	-2.871	-2.513	-1.869	-0.678	-3.714	-0.798	14.612	12.861	
-20.480	-3.675	-26.250	21.250	-2.886	-2.518	-3.091	-1.003	-2.955	-0.895	14.611	12.861	
-20.469	-3.664	-26.250	21.250	-2.926	-2.526	-5.114	-1.088	-3.163	-0.818	14.608	12.862	
-20.456	-3.655	-26.250	21.250	-2.936	-2.529	-0.629	-0.129	-2.489	-0.527	14.605	12.864	
-20.456	-3.655	-26.250	23.750	-2.935	-2.526	-0.307	0.699	-0.407	-0.003	14.602	12.865	
-19.307	-2.853	-26.250	23.750	-2.916	-2.513	2.477	2.855	0.906	0.715	14.599	12.866	
-19.344	-2.839	-26.250	23.750	-2.884	-2.491	4.444	2.752	2.419	1.709	14.596	12.867	
-19.330	-2.801	-26.250	23.750	-2.827	-2.465	6.884	2.642	4.451	2.381	14.593	12.868	
-19.310	-2.774	-26.250	23.750	-2.749	-2.435	8.384	2.912	6.742	2.756	14.590	12.869	
-19.286	-2.774	-26.250	23.750	-2.654	-2.411	10.058	2.794	8.631	2.733	14.587	12.871	
-19.200	-2.794	-26.250	23.750	-2.538	-2.399	9.690	1.550	9.573	1.678	14.585	12.872	
-19.234	-2.729	-26.250	23.750	-2.419	-2.381	12.964	2.778	10.723	1.346	14.582	12.873	
-19.234	-2.729	-26.250	23.750	-2.357	-2.383	10.284	-0.241	10.892	1.144	14.581	12.873	
-19.221	-2.709	-26.250	23.750	-2.215	-2.370	12.872	0.878	12.181	1.154	14.578	12.874	
-19.211	-2.664	-26.250	23.750	-2.070	-2.374	13.928	0.601	12.457	0.390	14.575	12.875	
-19.200	-2.594	-26.250	23.750	-1.922	-2.368	14.143	0.745	12.748	0.073	14.573	12.877	
-19.200	-2.594	-26.250	23.750	-1.779	-2.361	14.774	0.501	13.898	0.628	14.570	12.878	
-19.147	-2.589	-26.250	23.750	-1.704	-2.360	14.871	0.079	14.439	0.582	14.569	12.878	
-21.656	-4.025	-26.250	23.750	-1.552	-2.350	16.164	0.956	15.033	0.657	14.567	12.879	
-21.598	-4.003	-26.250	23.750	-1.401	-2.335	15.711	2.018	15.168	1.265	14.565	12.880	
-20.894	-3.515	-26.250	23.750	-1.256	-2.312	10.771	1.562	14.080	1.789	14.563	12.881	
12.807	-3.260	-26.250	23.750	-1.107	-2.294	11.846	2.001	13.343	1.852	14.561	12.883	
13.000	-3.449	-26.250	23.750	-0.978	-2.272	14.409	2.588	13.222	1.916	14.559	12.884	
12.794	-3.240	-26.250	23.750	-0.880	-2.252	8.923	2.484	11.383	2.087	14.557	12.885	
12.643	-3.076	-26.250	23.750	-0.761	-2.249	11.148	0.564	10.869	1.162	14.555	12.886	
