-11.555	-10.539	11.250	-1.250	-40.545	-4.442	44.184	1.971	40.580	2.360	26.218	9.379	
-11.555	-10.539	11.250	-1.250	-40.307	-4.429	47.585	2.718	43.098	2.946	26.229	9.379	
-9.127	-9.573	11.250	-1.250	-39.878	-4.419	45.034	1.688	44.382	1.666	26.250	9.378	
-9.040	-9.508	11.250	-1.250	-39.453	-4.422	42.476	0.282	42.709	0.347	26.271	9.378	
-8.976	-9.459	11.250	-1.250	-38.971	-4.417	43.646	-0.318	41.212	0.068	26.291	9.377	
-8.900	-9.416	11.250	-1.250	-38.533	-4.434	44.324	-1.887	41.785	-0.552	26.310	9.377	
-8.800	-9.316	11.250	-1.250	-38.110	-4.474	41.553	-5.815	43.096	-2.819	26.329	9.376	
-8.700	-9.316	11.250	-1.250	-37.672	-4.514	40.156	-2.653	43.080	-3.992	26.347	9.376	
-8.700	-9.316	11.250	-1.250	-37.213	-4.569	41.376	-3.491	44.830	-4.741	26.365	9.375	
-8.581	-9.285	11.250	-1.250	-36.798	-4.607	43.999	-4.292	46.010	-4.887	26.382	9.375	
-8.527	-9.248	11.250	-1.250	-36.353	-4.612	46.111	0.065	45.259	-2.265	26.398	9.374	
-8.495	-9.221	11.250	-1.250	-35.885	-4.628	45.158	-0.089	45.644	-1.046	26.414	9.374	
-8.437	-9.204	11.250	-1.250	-35.440	-4.618	41.752	1.693	45.632	-0.293	26.430	9.373	
-8.380	-9.184	11.250	-1.250	-35.189	-4.601	35.982	2.408	41.912	1.205	26.437	9.373	
-8.334	-9.154	11.250	-1.250	-34.731	-4.559	41.019	2.589	38.272	2.795	26.452	9.372	
-8.287	-9.126	11.250	-1.250	-34.297	-4.548	41.087	1.311	40.542	2.382	26.466	9.372	
-8.250	-9.098	11.250	-1.250	-33.903	-4.546	39.915	-1.483	41.359	0.672	26.479	9.371	
-8.196	-9.070	11.250	-1.250	-33.519	-4.551	41.399	-1.906	38.887	-0.141	26.493	9.371	
-8.196	-9.070	11.250	-1.250	-33.092	-4.576	46.033	-2.810	40.575	-1.499	26.505	9.370	
-8.040	-8.850	-26.250	18.750	-32.700	-4.603	42.167	-3.084	40.951	-2.580	26.517	9.370	
-7.999	-8.823	-26.250	18.750	-32.263	-4.638	43.625	-1.608	39.491	-2.979	26.529	9.369	
-7.958	-8.793	-26.250	18.750	-31.735	-4.671	54.384	-3.468	45.957	-3.247	26.541	9.369	
-7.892	-8.771	-26.250	18.750	-31.256	-4.667	48.403	1.168	50.343	-1.438	26.551	9.368	
-7.816	-8.753	-26.250	18.750	-30.782	-4.652	48.335	2.727	47.620	0.932	26.562	9.367	
-7.748	-8.734	-26.250	18.750	-30.289	-4.602	47.714	3.749	48.357	3.236	26.571	9.367	
-7.748	-8.734	-26.250	18.750	-29.713	-4.580	65.726	1.121	53.459	3.613	26.581	9.366	
-5.085	-4.674	-26.250	18.750	-29.163	-4.594	46.527	-1.093	56.259	0.412	26.589	9.366	
-5.241	-5.855	-26.250	18.750	-28.690	-4.635	47.141	-4.676	51.148	-2.755	26.598	9.365	
