6.949	-34.047	26.250	26.250	2.294	-2.805	1.345	6.035	1.275	6.515	12.010	13.153	
6.974	-33.627	26.250	26.250	2.296	-2.745	0.075	5.498	0.567	6.075	12.010	13.153	
6.989	-33.236	26.250	26.250	2.301	-2.685	-0.982	5.736	0.343	5.993	12.011	13.153	
7.040	-32.846	26.250	26.250	2.295	-2.627	-1.005	5.376	-0.058	5.619	12.012	13.152	
7.040	-32.846	26.250	26.250	2.290	-2.581	-0.707	4.475	-0.520	4.981	12.012	13.152	
7.520	-28.346	26.250	26.250	2.283	-2.535	-1.637	4.233	-0.568	4.603	12.013	13.152	
7.520	-28.046	26.250	26.250	2.265	-2.496	-1.380	4.115	-1.218	4.244	12.013	13.152	
7.454	-27.841	26.250	26.250	2.250	-2.453	-2.241	4.300	-1.684	4.098	12.014	13.152	
7.422	-27.611	26.250	26.250	2.236	-2.430	-2.271	3.813	-1.725	4.130	12.014	13.152	
7.360	-27.346	26.250	26.250	2.212	-2.370	-1.919	3.774	-1.802	3.935	12.015	13.152	
7.434	-27.382	26.250	26.250	2.199	-2.350	-2.505	4.032	-1.837	3.995	12.015	13.152	
4.042	-24.345	26.250	26.250	2.187	-2.299	-1.626	5.144	-1.743	4.470	12.016	13.152	
4.000	-24.246	26.250	26.250	2.166	-2.230	-2.137	4.494	-1.421	4.760	12.016	13.151	
3.840	-24.046	26.250	26.250	2.155	-2.185	-1.650	4.504	-1.488	4.505	12.017	13.151	
3.840	-23.946	26.250	26.250	2.156	-2.139	0.315	4.037	-0.502	4.541	12.017	13.151	
3.840	-23.846	26.250	26.250	2.138	-2.095	-3.944	4.566	-0.841	4.490	12.018	13.151	
3.728	-23.785	26.250	26.250	2.134	-2.082	-0.728	2.593	-1.009	3.843	12.018	13.151	
3.717	-23.683	26.250	26.250	2.133	-2.059	0.147	2.651	-1.226	2.981	12.019	13.151	
3.694	-23.567	26.250	26.250	2.135	-2.027	0.270	1.973	0.123	2.346	12.019	13.151	
3.630	-23.473	26.250	26.250	2.116	-1.999	-0.322	1.832	-0.812	2.579	12.020	13.151	
3.555	-23.383	26.250	26.250	2.101	-1.975	-1.082	2.788	-1.704	2.596	12.020	13.150	
3.555	-23.383	26.250	26.250	2.086	-1.949	-0.760	3.171	-1.481	2.505	12.021	13.150	
2.810	-22.244	26.250	26.250	2.042	-1.910	-5.784	5.144	-2.939	3.247	12.021	13.150	
2.760	-22.152	26.250	26.250	2.001	-1.888	-4.229	2.361	-4.274	3.073	12.022	13.150	
2.710	-22.078	26.250	26.250	1.959	-1.863	-4.037	2.442	-4.136	2.375	12.022	13.150	
2.648	-22.054	26.250	26.250	1.886	-1.844	-8.897	2.946	-5.760	2.167	12.022	13.150	
2.574	-22.040	26.250	26.250	1.820	-1.847	-6.693	-0.454	-6.965	0.789	12.023	13.150	
2.560	-22.046	26.250	26.250	1.748	-1.857	-7.577	-1.240	-6.904	-0.644	12.023	13.150	
1.760	-21.846	26.250	26.250	1.677	-1.865	-7.860	-1.014	-7.145	-0.879	12.023	13.149	
1.718	-21.861	26.250	26.250	1.586	-1.862	-7.581	-0.411	-8.524	-0.285	12.024	13.149	
1.726	-21.862	26.250	26.250	1.510	-1.863	-7.405	0.218	-8.803	0.110	12.024	13.149	
1.646	-21.800	26.250	26.250	1.438	-1.864	-6.461	0.009	-7.407	-0.091	12.024	13.149	
1.573	-21.723	26.250	26.250	1.338	-1.853	-8.733	0.330	-8.581	0.474	12.024	13.149	
1.491	-21.662	26.250	26.250	1.254	-1.843	-9.976	1.332	-9.187	1.088	12.024	13.149	
-0.884	-21.662	26.250	26.250	1.174	-1.827	-7.706	1.426	-8.188	1.334	12.025	13.149	
-0.827	-21.690	26.250	26.250	1.070	-1.800	-11.917	3.871	-9.204	2.144	12.025	13.149	
-0.777	-21.689	26.250	26.250	0.974	-1.779	-9.609	1.741	-10.033	2.380	12.025	13.148	
-0.732	-21.710	26.250	26.250	0.883	-1.755	-8.850	2.318	-9.321	2.222	12.025	13.148	
-0.688	-21.758	26.250	26.250	0.786	-1.729	-11.003	3.210	-9.398	2.479	12.025	13.148	
-0.643	-21.765	26.250	26.250	0.691	-1.722	-9.573	0.487	-9.631	1.680	12.025	13.148	
-0.669	-21.730	26.250	26.250	0.603	-1.711	-8.350	1.170	-9.146	0.908	12.025	13.148	
-0.669	-21.730	26.250	26.250	0.518	-1.708	-6.553	0.234	-8.243	0.668	12.024	13.148	
-5.391	-24.194	26.250	26.250	0.414	-1.691	-8.622	1.284	-9.021	0.947	12.024	13.148	
-5.261	-23.992	26.250	26.250	0.322	-1.679	-8.416	2.493	-9.784	1.409	12.024	13.148	
-5.172	-24.050	26.250	26.250	0.247	-1.661	-6.934	1.951	-8.330	1.510	12.024	13.147	
-5.100	-24.146	26.250	26.250	0.147	-1.630	-11.386	3.918	-8.768	2.490	12.024	13.147	
-5.000	-24.146	26.250	26.250	0.052	-1.603	-9.367	2.827	-9.751	2.896	12.023	13.147	
-4.900	-24.046	26.250	26.250	-0.030	-1.566	-8.621	3.611	-8.844	3.163	12.023	13.147	
-4.900	-23.946	26.250	26.250	-0.112	-1.522	-9.165	5.166	-8.213	4.037	12.023	13.147	
-4.858	-23.848	26.250	26.250	-0.207	-1.478	-9.516	4.535	-8.826	4.431	12.023	13.147	
-4.817	-23.702	26.250	26.250	-0.257	-1.450	-8.347	4.649	-9.068	4.689	12.022	13.147	
-4.793	-23.567	26.250	26.250	-0.339	-1.397	-7.804	5.093	-8.534	4.918	12.022	13.147	
-4.800	-23.446	26.250	26.250	-0.491	-1.292	-9.802	6.340	-9.562	6.551	12.022	13.147	
-4.724	-23.309	26.250	26.250	-0.545	-1.256	-10.801	7.124	-10.312	7.059	12.021	13.147	
-4.700	-23.146	26.250	26.250	-0.693	-1.154	-9.267	6.090	-10.135	6.862	12.021	13.146	
-4.600	-23.046	26.250	26.250	-0.813	-1.090	-12.806	6.205	-10.939	6.415	12.020	13.146	
-4.600	-22.946	26.250	26.250	-0.930	-1.051	-11.470	3.273	-11.808	5.178	12.020	13.146	
-4.600	-22.846	26.250	26.250	-1.046	-1.022	-11.556	1.613	-11.671	3.396	12.019	13.146	
-4.500	-22.746	26.250	26.250	-1.169	-1.007	-12.718	1.555	-11.978	2.214	12.019	13.146	
-4.500	-22.746	-18.750	-16.250	-1.309	-0.991	-14.480	1.961	-13.171	1.533	12.018	13.146	
-3.800	-20.746	-18.750	-16.250	-1.439	-0.972	-13.055	2.463	-13.510	1.732	12.018	13.146	
