-12.429	2.801	-8.750	-1.250	-9.209	6.417	65.767	-8.868	67.058	-9.458	28.685	9.456	
-12.368	2.770	-8.750	-1.250	-8.873	6.363	67.169	-10.983	66.892	-9.846	28.685	9.458	
-12.320	2.726	-8.750	-1.250	-8.209	6.267	65.978	-9.910	66.409	-9.731	28.685	9.460	
-12.160	2.726	-8.750	-1.250	-7.508	6.162	66.615	-9.254	68.218	-10.049	28.685	9.463	
-12.160	2.626	-8.750	-1.250	-6.834	6.054	64.633	-12.148	62.495	-9.670	28.684	9.466	
-12.000	2.626	-8.750	-1.250	-6.232	5.962	61.298	-10.147	58.017	-9.075	28.684	9.468	
7.400	2.526	-8.750	-1.250	-5.621	5.863	61.672	-10.108	60.685	-9.589	28.684	9.471	
7.400	2.526	-8.750	-1.250	-4.979	5.757	62.924	-10.217	62.643	-10.230	28.684	9.473	
7.300	2.426	-8.750	-1.250	-4.351	5.649	59.300	-8.595	63.500	-10.701	28.683	9.475	
7.300	2.426	-8.750	-1.250	-3.698	5.543	63.019	-9.380	64.080	-10.695	28.683	9.477	
6.000	1.726	-8.750	-1.250	-3.008	5.465	58.196	-6.760	63.948	-8.733	28.683	9.480	
5.980	1.766	-8.750	-1.250	-2.672	5.427	67.093	-7.649	63.826	-7.776	28.683	9.481	
5.859	1.706	-8.750	-1.250	-1.975	5.342	70.569	-8.257	65.814	-7.785	28.683	9.483	
5.733	1.665	-16.250	-1.250	-1.279	5.270	70.246	-6.750	69.663	-7.842	28.683	9.485	
4.221	0.516	-16.250	-1.250	0.201	5.111	75.061	-10.208	74.004	-7.949	28.683	9.489	
4.221	0.516	-16.250	-1.250	0.921	5.016	71.530	-9.419	73.640	-9.116	28.683	9.490	
4.222	0.582	-16.250	-1.250	1.653	4.921	73.680	-9.908	72.581	-9.502	28.683	9.492	
4.113	0.586	-16.250	-1.250	2.380	4.826	74.963	-10.741	72.928	-9.487	28.684	9.494	
3.900	0.626	-16.250	-1.250	3.434	4.684	70.505	-7.857	71.476	-9.803	28.685	9.496	
3.900	0.626	-16.250	-1.250	4.150	4.616	51.724	-3.523	64.375	-7.401	28.686	9.498	
2.638	0.277	-16.250	-1.250	4.493	4.578	68.595	-7.662	64.142	-6.590	28.687	9.499	
2.600	0.326	-16.250	-1.250	5.228	4.495	54.611	-5.882	60.017	-6.071	28.688	9.500	
2.400	0.226	-16.250	-1.250	5.874	4.440	65.074	-6.774	62.785	-6.292	28.690	9.502	
2.397	0.237	-16.250	-1.250	6.228	4.416	70.775	-4.654	62.821	-5.460	28.691	9.502	
2.253	0.198	-16.250	-1.250	6.927	4.367	84.439	-6.462	72.518	-5.580	28.693	9.504	
2.085	0.140	-16.250	-1.250	7.584	4.343	66.648	-2.823	71.381	-3.834	28.695	9.505	
2.085	0.140	-16.250	-1.250	8.256	4.335	56.400	-0.350	63.286	-1.556	28.697	9.507	
0.880	-0.322	-16.250	-1.250	8.912	4.355	67.731	2.917	66.393	0.553	28.700	9.508	
0.638	-0.464	-16.250	-1.250	9.665	4.372	79.827	3.787	74.181	1.965	28.703	9.509	
0.426	-0.571	-16.250	-1.250	10.409	4.413	75.278	4.984	74.851	2.916	28.707	9.511	
0.177	-0.674	-16.250	-1.250	11.189	4.467	78.088	5.312	76.178	4.734	28.711	9.512	
0.195	-0.795	-16.250	-1.250	12.016	4.493	85.104	3.897	80.357	4.031	28.715	9.514	
0.693	-0.900	-16.250	-1.250	12.916	4.512	86.533	0.417	82.245	2.134	28.720	9.515	
0.670	-0.856	-16.250	-1.250	13.844	4.524	77.537	-0.236	83.068	1.387	28.726	9.517	
0.670	-0.856	-16.250	-1.250	14.723	4.497	86.153	-2.395	86.039	-0.685	28.732	9.518	
0.670	-0.856	-16.250	-1.250	15.585	4.473	85.841	-2.764	87.067	-2.535	28.738	9.519	
3.592	-0.193	-16.250	-1.250	16.451	4.450	87.261	-2.094	86.413	-2.361	28.746	9.521	
4.474	-0.379	-16.250	8.750	17.356	4.402	95.731	-5.371	88.545	-3.560	28.753	9.522	
4.474	-0.379	-16.250	8.750	18.262	4.358	87.038	-3.922	86.220	-4.357	28.762	9.524	
8.330	-1.178	-16.250	8.750	19.119	4.323	85.543	-3.242	83.958	-3.785	28.771	9.525	
8.583	-1.429	-16.250	8.750	20.008	4.296	97.478	-2.787	91.938	-3.275	28.781	9.526	
8.973	-1.491	-16.250	8.750	20.819	4.261	80.452	-2.146	89.469	-3.236	28.792	9.528	
8.784	-1.614	-16.250	8.750	21.588	4.249	76.268	0.035	79.000	-2.358	28.803	9.529	
8.359	-1.707	-16.250	8.750	22.330	4.255	73.790	0.551	75.520	-0.296	28.815	9.530	
8.359	-1.707	-16.250	8.750	23.050	4.262	72.343	1.496	73.091	0.627	28.828	9.531	
4.514	-0.981	-16.250	8.750	23.784	4.276	72.114	0.889	72.749	1.039	28.841	9.533	
4.013	-0.825	-16.250	8.750	24.522	4.298	74.728	1.393	73.611	1.839	28.855	9.534	
3.524	-0.794	-16.250	8.750	25.296	4.286	76.869	-1.657	75.551	0.491	28.869	9.535	
2.990	-0.684	-16.250	8.750	26.056	4.254	64.509	-2.711	73.006	-2.103	28.885	9.537	
2.471	-0.646	-16.250	8.750	26.804	4.234	71.932	-5.398	75.416	-2.609	28.901	9.538	
2.471	-0.646	-16.250	8.750	27.531	4.201	72.634	-3.834	77.638	-2.799	28.918	9.539	
2.522	-0.321	-16.250	8.750	28.280	4.185	74.994	-0.656	73.796	-2.414	28.936	9.540	
3.106	-0.270	-16.250	8.750	29.029	4.216	78.108	5.338	74.895	0.754	28.954	9.541	
2.738	-0.223	-16.250	8.750	29.751	4.242	70.964	2.380	73.567	2.814	28.974	9.543	
2.738	-0.223	-16.250	8.750	30.554	4.260	81.847	0.757	76.278	2.210	28.994	9.544	
4.612	1.373	-16.250	8.750	31.397	4.256	86.375	-2.150	82.273	0.722	29.015	9.545	
5.405	2.214	-16.250	8.750	32.296	4.213	91.501	-6.780	87.074	-2.373	29.037	9.546	
6.325	1.843	-16.250	8.750	33.272	4.131	104.565	-9.527	93.789	-6.249	29.060	9.547	
6.325	1.843	-16.250	8.750	34.222	4.029	99.651	-9.583	96.302	-9.208	29.085	9.548	
12.249	3.870	-16.250	8.750	35.199	3.939	98.114	-8.256	96.312	-9.586	29.111	9.549	
12.249	3.870	-16.250	8.750	36.306	3.865	102.053	-6.492	99.275	-7.809	29.138	9.550	
18.277	4.098	-16.250	8.750	37.377	3.812	108.427	-5.052	103.752	-6.061	29.166	9.551	
18.277	4.098	26.250	-18.750	38.545	3.762	121.711	-4.828	111.945	-5.156	29.196	9.552	
23.660	-4.416	26.250	-18.750	39.712	3.711	120.922	-3.863	116.711	-5.077	29.228	9.553	
24.538	-4.377	26.250	-18.750	40.987	3.619	128.819	-11.376	122.096	-7.123	29.261	9.554	
25.347	-4.325	26.250	-18.750	42.293	3.486	131.699	-15.320	129.085	-11.226	29.297	9.555	
26.182	-4.277	26.250	-18.750	43.656	3.282	136.558	-22.712	133.436	-16.881	29.334	9.555	
26.704	-5.578	26.250	-18.750	45.040	3.016	139.828	-27.755	137.330	-23.485	29.374	9.556	
26.955	-5.636	26.250	-18.750	46.454	2.682	140.555	-34.126	139.882	-29.969	29.415	9.556	
26.955	-5.636	26.250	-18.750	47.926	2.300	148.248	-41.017	144.311	-35.823	29.459	9.557	
26.955	-5.636	26.250	-18.750	52.370	0.810	150.359	-58.030	149.399	-52.695	29.606	9.557	
